Duration,Date,Pulse,Maxpulse,Calories
60,2023-10-01 00:00:00,110.0,130.0,409.1
60,2023-10-02 00:00:00,117.0,145.0,479.0
60,2023-10-03 00:00:00,103.0,135.0,340.3
45,2023-10-04 00:00:00,109.0,175.0,282.4
45,2023-10-05 00:00:00,117.0,150.0,405.1
60,2023-10-06 00:00:00,103.0,125.0,300.0
60,2023-10-07 00:00:00,110.0,135.0,374.0
400,2023-10-08 00:00:00,114.0,133.0,0.0
60,2023-10-09 00:00:00,112.0,126.0,193.8
30,2023-10-10 00:00:00,102.0,147.0,234.8
60,2023-10-11 00:00:00,100.0,129.0,375.3
60,2023-10-12 00:00:00,109.0,131.0,345.6
60,2023-10-13 00:00:00,103.0,136.0,239.2
60,2023-10-15 00:00:00,120.0,0.0,240.8
60,2023-10-15 00:00:00,120.0,100.0,240.8
60,2023-10-16 00:00:00,0.0,101.0,243.8
60,2023-10-17 00:00:00,127.0,102.0,380.2
45,0,142.0,103.0,241.4
60,2023-10-19 00:00:00,151.0,104.0,0.0
60,2023-10-20 00:00:00,162.0,105.0,300.9
60,2023-10-21 00:00:00,100.0,106.0,280.0
60,2023-10-22 00:00:00,103.0,107.0,0.0
60,0,130.0,108.0,230.8
60,2023-10-24 00:00:00,134.0,0.0,239.7
60,2023-10-25 00:00:00,132.0,110.0,236.9
60,2023-10-26 00:00:00,135.0,118.0,278.8
60,2023-10-27 00:00:00,137.0,119.0,212.9
60,2023-10-28 00:00:00,138.0,121.0,345.9
60,2023-10-29 00:00:00,139.0,122.0,345.2
60,0,92.0,125.0,380.5
60,2023-10-31 00:00:00,94.0,126.0,0.0
